2018-05-24 14:58:36 INFO  Car - Speed:   0.0; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.7; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.7; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.7; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.8; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.8; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.8; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.9; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.9; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   0.9; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.0; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.0; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.0; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.1; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.1; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.1; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.2; Angle:   0.0; Position:  2,17; Key:  4; Health: 100.0; Tile: START
2018-05-24 14:58:37 INFO  Car - Speed:   1.2; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.2; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.3; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.3; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.3; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.4; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.4; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.4; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.5; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.5; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.5; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.6; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.6; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.6; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.7; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.7; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.7; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.8; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.8; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.8; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.9; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.9; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   1.9; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.0; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.0; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.0; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.1; Angle:   0.0; Position:  3,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.1; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:37 INFO  Car - Speed:   2.1; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.2; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.2; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.2; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.3; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.3; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.3; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.4; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.4; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.4; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.5; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.5; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.5; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.6; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.6; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.6; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.7; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.7; Angle:   0.0; Position:  4,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.7; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.8; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.8; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.8; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.9; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.9; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   2.9; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  5,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:38 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  6,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 356.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 353.3; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 350.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 346.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 343.3; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   3.0; Angle: 340.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 336.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 333.3; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 330.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 326.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 323.3; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 320.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 316.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 313.3; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.9; Angle: 310.0; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 306.7; Position:  7,17; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.8; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   2.7; Angle: 303.3; Position:  8,16; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:39 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:40 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:41 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:41 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
2018-05-24 14:58:41 INFO  Car - Speed:   0.0; Angle: 303.3; Position:  8,16; Key:  4; Health:  99.9; Tile: ROAD
